,id,depression
72,1858263086,0.019294589389874217
73,524332077,0.12247318593681294
74,1847107821,0.1715298541170927
75,1386313344,0.26933785437448976
76,340636034,0.3675735468600135
77,1613756840,0.14689499156592561
78,1027921884,0.0
79,413595098,0.11288744108167481
80,1388129947,0.012963018506957996
81,1436079848,0.14571799302830735
82,43303565,0.27460476182904686
83,320183413,0.29967907700601165
84,1704708988,0.14117947301602018
85,369770690,0.10858839979025531
86,1198953563,0.3347019754937271
87,1893745569,0.14086093765385838
88,1180672293,0.154715714907174
89,1572114366,0.1577523437040223
90,2065083495,0.4414822043250107
91,1059376962,0.19528763647657227
92,409962812,0.03750581146601806
93,1787287423,0.3054870265737281
94,1443276368,0.4577767591894985
95,868866252,0.12498315736440002
96,1763696969,0.2137713915052839
97,1115489776,0.23457204886716676
98,1516944625,0.04293667473223711
99,834328391,0.25234764374994345
100,293848412,0.07720595529100671
101,621240700,0.05607651067950464
102,1269057482,0.14887513558206694
103,1137678207,0.19949037398782954
104,1169025313,0.03130280751085929
105,2076178481,0.22258158516419035
106,242207798,0.02084666531450946
107,682358284,0.2456191243286574
108,783266545,0.0
109,1191502069,0.22654758272358538
110,291819066,0.2592711898833292
111,1128215740,0.3746251159577931
112,422079984,0.11303618728292397
113,589667497,0.22522775455508137
114,1927716088,0.20779267895113662
115,1822983720,0.38260490219573234
116,1501807253,0.13668266714707333
117,1502985298,0.3151513251334272
118,1026875684,0.37754136567330615
119,2003424933,0.04576373310357812
120,820966293,0.02119552398192981
121,1453637555,0.22270032416793878
122,1683943007,0.3132843694683514
123,830402490,0.0
124,988659014,0.26471470677622744
125,1474268084,0.33535061684999806
126,1805293925,0.11948928605717424
127,1839935483,0.21400787941590482
128,582129250,0.20955703804413323
129,1786945583,0.0845738358875221
130,497194570,0.23649496887563382
131,606186857,0.20086541398783936
132,66121021,0.0
133,1159645433,0.24872574262867791
134,957803976,0.23939518635039547
135,119394310,0.2332154787020151
136,1316996219,0.0
137,745251910,0.16930503658250173
138,1270586424,0.26601372702759457
139,1618993817,0.0
140,66079867,0.0750101892051685
141,459728766,0.22984880609870467
142,2068686698,0.07377253939225437
143,508468803,0.22225980234149034
144,617585715,0.0
145,156863044,0.2556869830767067
146,86813290,0.20113121840069215
147,1524669263,0.22689685229959694
148,1107021317,0.04702252354202352
149,1522073298,0.293785749728465
150,1142816558,0.1342640197146498
151,1068484209,0.0
152,2029099702,0.2675233487435237
153,1261864740,0.2907567197462145
154,1070980785,0.12295657227873286
155,125103762,0.17931002040087446
156,791196742,0.0
157,903273115,0.2846282678750551
158,1255991324,0.37043019610955336
159,282585370,0.0
160,155041284,0.17999499523547563
161,1284347322,0.02659272749546579
162,1330955857,0.3585615168392054
163,1792258031,0.27665530405222216
164,1242712290,0.34600871725626464
165,512937330,0.1744232067757716
166,2014877183,0.26032064670866684
167,1321110577,0.16631161477550904
168,49476885,0.10559290955201761
169,240824161,0.0
170,123241349,0.188270498848653
171,995080172,0.18841550386289635
172,726530115,0.09824649413317404
173,2132313254,0.24139654068715982
174,710513062,0.19210288477055698
175,982628459,0.0
176,554922519,0.1772939221944954
177,416066366,0.28894246562755027
178,897887849,0.24939148452619186
179,1288235658,0.2452043347725552
180,465670562,0.10333330658320505
181,667013194,0.18602369819042303
182,1763486611,0.38340221659354395
183,559898985,0.3289342887049454
184,299213117,0.2718250442292451
185,1756032648,0.3891116140663948
186,1942004014,0.1798702545123611
187,50787983,0.1924547398882947
188,102538663,0.09559172227471757
189,240157309,0.23651448068874137
190,743749216,0.16868446720939462
191,1252643327,0.28623735369152586
192,551467213,0.09198869141457905
193,508414281,0.14512692621331907
194,1486074576,0.28386910646009683
195,508791472,0.12534857350985878
196,874939009,0.14711627891167361
197,1653585308,0.12353395814775153
198,1850865910,0.3859523307913954
199,504284169,0.25994720648934655
200,2101545740,0.10180151445108165
201,488678133,0.14633087741487044
202,1593159448,0.3359264391539622
203,2013959173,0.04969310573124175
204,1584102958,0.006735052064032215
205,1442774953,0.08421995875264443
206,191731714,0.0
207,1087099542,0.04688552746688246
208,1468571023,0.0
209,142903475,0.2624442645254436
210,1383135351,0.3874686991901876
211,1074060526,0.14886247301542593
212,860729530,0.32029246801827277
213,1480513374,0.13190152247415993
214,1953537612,0.2540384719258751
215,2094321647,0.004809738986174011
216,1467062277,0.24292827499825992
217,2029880606,0.1543970637837992
218,1291059191,0.10536295331422796
219,194093477,0.1394059847949769
220,2047734927,0.0
221,518964432,0.0
222,1965675462,0.37833217952370995
223,1586476217,0.26933785437448976
224,1913862400,0.26104064448867353
225,886961608,0.044566724760660203
226,1774190080,0.18722219073581287
227,1345694269,0.0
228,1137606836,0.20957022553182808
229,897858599,0.35201494390650884
230,80450235,0.15988430823457128
231,632663135,0.28976036327429905
232,1604559959,0.2176881574351962
233,152079903,0.2526397388867949
234,1064756196,0.03376110575950375
235,1281604220,0.15732583565622382
236,21485734,0.23562412633084173
237,69370529,0.1907403062483083
238,569880200,0.39291339935983643
239,822674995,0.0781670798117694
240,756529367,0.01768406844699566
241,972939593,0.20692516872493544
242,1046935979,0.31690307423568836
243,1854728910,0.0
244,925331976,0.27833010505025924
245,1449521553,0.11615089901454223
246,391151994,0.15473898562265798
247,1340633582,0.26834814521233286
248,795709137,0.27844259720834225
249,1089600182,0.0
250,1390581888,0.3096711393697256
251,789486133,0.306846716239123
252,1268356083,0.23077537394379943
253,798860152,0.27697642044897725
254,1030193732,0.0
255,1127919549,0.14677716189781737
256,2059771894,0.26207983185062544
257,2019879723,0.3170347522222214
258,1797569985,0.0
259,555271573,0.1736593942906529
260,1924666500,0.3406367533340919
261,830138199,0.29740300872661135
262,849343215,0.11008212892407221
263,291499146,0.3725955314144173
264,89255637,0.11621621142140282
265,1533313379,0.13334300217300804
266,1804669226,0.2054469351457236
267,1700783804,0.05590734075697318
268,2005932853,0.4070994112038094
269,1630777366,0.3207532861380668
270,688658146,0.15343991726244166
271,1976539527,0.298723936032019
272,79134780,0.08571232447761395
273,1480642373,0.22703881648251484
274,93318415,0.2438918678221627
275,1623976131,0.28674692096266613
276,1269407743,0.08542617454367568
277,588577134,0.10428523429056041
278,1983622687,0.2607764120484791
279,1165405741,0.21276595679611432
280,458856384,0.16647350215592616
281,652070016,0.29766666447592277
282,1384265841,0.3899864724984697
283,1292238244,0.3282570366811289
284,1233898625,0.3756570262414804
285,1687651480,0.0
286,610546612,0.12359465809506331
287,1474662241,0.20176473942438655
288,1418099662,0.12960631390262428
289,1841710082,0.19648365427626174
290,1003130764,0.3088087343162836
291,2003031348,0.2619690647796897
292,1625673738,0.0
293,321191782,0.2973349820020224
294,851961230,0.0
295,711387703,0.2490230684543035
296,1286140058,0.06491438956026535
297,1598795182,0.008508499909119116
298,2016725761,0.1893823937254825
299,1745193745,0.30099296607765363
300,1000527126,0.32577752217929085
301,637995988,0.24992731992692968
302,1515429483,0.3198023333962469
303,8574365,0.2707369941933275
304,998028350,0.2268877562702894
305,1517609519,0.0
306,1404674071,0.057064442264235626
307,1558222194,0.19895573273840234
308,73337977,0.40525301644362194
309,756858965,0.15702380142915356
310,1425848159,0.29897789644337275
311,535354857,0.12220056717910227
312,14295248,0.2510268337806229
313,805415568,0.015282808846518614
314,1855633792,0.05490197335007024
315,2073723439,0.3035127312142268
316,2092684775,0.2782741310803206
317,125229677,0.25536827643453935
318,2083613968,0.22212771006775522
319,26410451,0.14170276878141919
320,1187375544,0.37198946587276566
321,1951039583,0.00539019835040036
322,1597799187,0.29687551870121126
323,186626641,0.2524808481728201
324,277582060,0.15961482170854385
325,849269528,0.18572720393764913
326,393847224,0.02141401897447817
327,1024453733,0.24503059535425498
328,2070326673,0.25920338358203404
329,509513838,0.17420311871932387
330,697617314,0.14783931541919215
331,1228599493,0.19134030267082597
332,1250159320,0.1277573123511201
333,687722511,0.1857657189480323
334,1425273865,0.13125020330951015
335,633185332,0.4256096447169286
336,206683449,0.3483232871845802
337,1443536748,0.053896249122097506
338,447664933,0.10301788334470319
339,545390434,0.23088759058844954
340,1134791197,0.17371754802022032
341,2104079854,0.2741478502436935
342,904316254,0.06893993587944158
343,62387253,0.1845690357200584
344,1824955714,0.051502998558224045
345,1077718506,0.3408384379916532
346,989708197,0.0
347,121932388,0.04869749032235249
348,483772202,0.21869034834444445
349,382510927,0.22628728107069146
350,694337981,0.1862906026169725
351,1514048261,0.32594147842580984
352,286265282,0.16253977018871424
353,808578468,0.22754985386513
354,1929373884,0.28938618972520863
355,369542008,0.3728363753716026
356,473063010,0.36283008527795296
357,272343881,0.24562228321651958
358,689683454,0.011783631463639116
359,1758568183,0.16866588749809125
360,269131518,0.2912424498754714
361,638300671,0.2066580132209409
362,1169185311,0.2294252970737582
363,208425110,0.31632112153385744
364,1389938458,0.18379588914042483
365,1720432201,0.08584663813974208
366,2040967282,0.1632244678222179
367,652241744,0.2793656021383664
368,616015630,0.20610073012095836
369,1659749272,0.26983532869728416
370,2001044009,0.3397627942328108
371,697561029,0.226585059622326
372,546088617,0.26042996769417887
373,665625154,0.042258880811020694
374,2097986051,0.3725601501354588
375,1537857844,0.18818542097870544
376,80861236,0.43795357677678975
377,1526904772,0.21406632309913232
378,1636864946,0.18632053331001786
379,598249682,0.3146087518922868
380,402035972,0.0564375268393274
381,576512887,0.31924640945765453
382,853445177,0.21365922790439307
383,1891478358,0.2193705707924271
384,1891236113,0.3013550777352854
385,1087409302,0.1517598502312183
386,1755812098,0.26096086721616524
387,75729311,0.05941678223943747
388,512402801,0.0
389,1417518017,0.263814812156242
390,1908932143,0.19940496853598144
391,831589134,0.36398439666011534
392,1714172956,0.04114801437834281
393,1431743644,0.2648843646861046
394,214479407,0.13010806820238435
395,495578720,0.3289273115851871
396,1494261488,0.004049957440752233
397,101440063,0.27988024353245816
398,625313229,0.2386995583323545
399,762702525,0.11316058909476984
400,193459848,0.0
401,1369318954,0.17058906501506776
402,222714948,0.13241597884680373
403,324253638,0.14402600282451233
404,1992481616,0.0
405,970634754,0.35606906175734016
406,1079359167,0.1634378211360763
407,50872412,0.2656531832774247
408,1043382706,0.20471156958603504
409,2001597006,0.058495180358475674
410,986633517,0.13729715873121595
411,1275246197,0.0
412,1839636374,0.1383840179829383
413,1791067624,0.2685759701366981
414,379423760,0.24888011308867086
415,1025439847,0.12567151302035445
416,749844450,0.2480097689709278
417,793834290,0.09489421274676729
418,187734093,0.24079946678303848
419,214475063,0.1967453439409601
420,1308016014,0.24971547447223924
421,1052661594,0.06293465566862844
422,1618718832,0.0
423,465385078,0.04697579118382195
424,1538300244,0.09365565766340944
425,37261772,0.19754520670948278
426,1796334155,0.41084305984511765
427,1794018011,0.03083812379880324
428,135240259,0.4039608486987087
429,834132595,0.1469482946353477
430,1326964580,0.2246537894612572
431,927787707,0.0
432,1737740855,0.2080073011813337
433,1614925704,0.263288028932743
434,1019404905,0.08137777704133548
435,1586506048,0.28738402363266596
436,1165009203,0.17327392326888202
437,1460413590,0.35741736014979647
438,1204697713,0.418516147787747
439,488502776,0.05676888216618414
440,1910883393,0.2199711776779174
441,1691019702,0.008661808001190957
442,1986656324,0.26571093873233975
443,1895148767,0.13943960360890023
444,1244640031,0.15583167405385367
445,137673682,0.2311088344299826
446,1833350121,0.22940185240738642
447,647692277,0.44882999516952266
448,1553436603,0.1528497065842398
449,520927192,0.30185801531179596
450,1787731525,0.11867483567707343
451,1075044765,0.17300868406827996
452,1460918432,0.0
453,2086546680,0.2302287355560157
454,662800975,0.03315726594865226
455,879610252,0.15230464494637852
456,1487491122,0.16180785984505475
457,995004384,0.0
458,558858588,0.24382940787335333
459,992779819,0.11905053979842078
460,241165558,0.2782327476471393
461,886886679,0.24335546836448063
462,1190000851,0.19283143341285314
463,1605036393,0.2737947942394129
464,1433388842,0.04616618574034148
465,1655952846,0.2627500978147218
466,1520796907,0.07675241424947754
467,1522501260,0.18073138870695765
468,1937047160,0.24422030255217575
469,1247773570,0.33726680830725436
470,1798976331,0.11599315366831797
471,404857830,0.17893209214596956
472,418093378,0.04506542556129206
473,1706737941,0.038208342684942
474,1159960476,0.2225967054967669
475,456785633,0.3674706642123767
476,39428548,0.12200167530959738
477,1964826099,0.0665806848830976
478,792799973,0.29146008466603696
479,1661043073,0.21575080691970777
480,46965764,0.273089671917412
481,27959871,0.3167452401520628
482,1955180091,0.37744206357545257
483,170499336,0.2087481370673263
484,9619391,0.3367331143999687
485,62691537,0.012731000745785731
486,175296606,0.06478853785039518
487,1414918635,0.0
488,1335071511,0.17806172454074565
489,1844209242,0.06818610760718125
490,1748271382,0.0
491,1544448217,0.11345938928827182
492,1554377804,0.3592948249407078
493,931748546,0.4572384227242369
494,1192622542,0.014143344856034357
495,698218777,0.16241709905923069
496,2029406093,0.26149368747437335
497,1418442769,0.14937569272312506
498,1053674438,0.0
499,1450625253,0.15344221526086826
500,327799392,0.08729485238600865
501,420518519,0.11028014971703409
502,977001379,0.2205437832729959
503,1955952289,0.031215875093728085
504,1857722893,0.26195381576861215
505,1006543366,0.0
506,322492614,0.31294636266903847
507,2097696178,0.32553992671708304
508,1797914888,0.26933785437448976
509,1798738535,0.1381849632410317
510,811660606,0.25077485121810733
511,663531531,0.10124699395030656
512,828739319,0.25903868670734576
513,1040561792,0.27103250541031754
514,571122526,0.19926932771467998
515,1577961288,0.10881610470595021
516,792041321,0.027543992774848564
517,1480295519,0.17936928928697493
518,364351939,0.3721396830971441
519,867923492,0.25676614883677984
520,1952440437,0.29314968592927443
521,1242681972,0.14519290202344404
522,1331875136,0.22461840057735272
523,764907107,0.0864983585864359
524,70818487,0.15250159309644157
525,398960692,0.13317905486645099
526,1640545428,0.32790932694233094
527,363647048,0.1661227465195272
528,755627370,0.3012198517301256
529,987689804,0.2006332501579815
530,624528242,0.19192459036929632
531,937345762,0.10450422433154682
532,1317534181,0.11185902897779676
533,661947596,0.329410722205754
534,1696719936,0.3794637590908952
535,533451362,0.09949188137680914
536,752222016,0.21871160186615435
537,394374511,0.16303791083995223
538,110204312,0.03762516757047002
539,2006766910,0.33940292388367216
540,209824497,0.0058106623813236336
541,1761671018,0.0
542,978568551,0.0
543,1830733889,0.2790668827175958
544,1181010671,0.055673554054341434
545,1052483245,0.33463538559029
546,1042134082,0.2883601597525243
547,1644151579,0.18371796907805665
548,2012912552,0.26693096627843976
549,1465371939,0.18519030182658308
550,2126506358,0.2521770364658252
551,1210824120,0.12177312646327743
552,861860660,0.3099427746567957
553,892109682,0.13399095573582342
554,1651034978,0.22087162527720755
555,22058742,0.07863887739233305
556,510185546,0.01009259497649248
557,2128666734,0.10997718644779692
558,907768299,0.41160229699231893
559,1978979504,0.18888192285486938
560,1042018422,0.10227898737618013
561,1966260946,0.27872282531785536
562,789172685,0.35078866697520555
563,1864158740,0.07547278580254752
564,620623000,0.0
565,1123165651,0.2322142199920723
566,665233858,0.33269725095049424
567,1424147482,0.08498270105474132
568,40359970,0.3007466991579491
569,1220601104,0.31687651117657717
570,1580265433,0.19729789990826307
571,794375387,0.25544505875647167
572,1688129116,0.38001602217227964
573,1940630746,0.34071242190963996
574,130797418,0.1519485345732559
575,2064683059,0.404708592814577
576,1862133185,0.2888164495455369
577,1511385502,0.26313591252502533
578,818448313,0.15399801255305934
579,700755569,0.06667554379422835
580,1627800603,0.28418499295216465
581,1430967756,0.0
582,1718942688,0.2918229197769024
583,2099321596,0.14845233149164755
584,369204639,0.0836257255423492
585,2056510621,0.25997026172352633
586,1226933096,0.24451268720783037
587,1935643917,0.2046761080747801
588,828474658,0.132947899774218
589,875221816,0.43803284749544297
590,739747561,0.1120518204195518
591,588250345,0.3158078529450969
592,1116898217,0.19867962183095444
593,1019726400,0.26075031172277474
594,971752277,0.15574536970606867
595,1216710325,0.0
596,714188725,0.010773262645590836
597,1825960142,0.08955213016785751
598,121485772,0.1806983117938531
599,119705094,0.24928122100879924
600,1479201429,0.24572770660755283
601,393732312,0.20468876170145922
602,443409696,0.30049603065536595
603,1701182557,0.0
604,919063843,0.05073335086356012
605,346144496,0.017857460014065407
606,1607772894,0.06179551431805497
607,1001249941,0.228819944807013
608,1598672679,0.2665292124071935
609,1732493251,0.07700685210289543
610,798137525,0.15914492165751887
611,7985936,0.23717233746587257
612,605535980,0.10251836184833119
613,1955905957,0.16779098105466855
614,1833101442,0.2610856955142953
615,968085531,0.07578198557045329
616,1002487546,0.1230676283280368
617,1945749160,0.013373406045324554
618,1895624885,0.23073069816699082
619,1092379431,0.29942569621779974
620,442481400,0.14510850893956062
621,1788075477,0.19094614761417755
622,446079308,0.007329607914238173
623,844289611,0.2587532791714496
624,570086237,0.22189726312393482
625,1640085452,0.32327442291758507
626,2038983203,0.07428850512380769
627,448509532,0.12248156852648828
628,974752205,0.21977766225932543
629,312791161,0.0886048450255576
630,314680363,0.3115903661873784
631,106205335,0.13982429679524344
632,1806674925,0.036415470166906216
633,276299848,0.1527250511562785
634,1386699319,0.3427362126100079
635,802556946,0.2368444058241005
636,1767140621,0.17941637898106916
637,1379012116,0.32241032262282693
638,1950172128,0.14765883188348383
639,1391710829,0.14668530477962294
640,620017984,0.24750817701121125
641,1272108238,0.03687619697676431
642,1237705890,0.07026657495055538
643,1746335486,0.12416056333662417
644,1225509903,0.1446178974078287
645,1345900924,0.4700428724130273
646,17342828,0.17350967425238994
647,1872666361,0.10276056449818549
648,1079501456,0.3579833945047151
649,1269011621,0.13245248494270662
650,1306236833,0.1825820867338777
651,795145307,0.046197175973625826
652,1108450219,0.2422132005808817
653,118724384,0.21502939950708644
654,1124760167,0.13253878715989342
655,127696065,0.20488481139044212
656,1005873165,0.022796552652947916
657,431717668,0.21745563868151985
658,1983770159,0.15944219443938518
659,673090928,0.08369534467985579
660,1866372553,0.28706478918067707
661,2085919173,0.28898024258229854
662,1777317763,0.11388651286189949
663,1128568232,0.0145374111752814
664,648018538,0.0
665,651325176,0.4816228513689949
666,60719565,0.2879181601885326
667,489990657,0.18403958353064115
668,1642563980,0.2109029538634593
669,1805996045,0.04979046614175314
670,2112930756,0.30370424729708306
671,1657723823,0.30568176173492506
672,934206449,0.006560331740546488
673,1061460194,0.42058778724378293
674,1011209902,0.046754510311079356
675,258732720,0.05601533870959424
676,1441575807,0.0
677,602908823,0.22250607979839948
678,1868484227,0.30831153800687533
679,58835684,0.02119170618489044
680,1466215728,0.00935624144610997
681,579733703,0.29062031462700194
682,1150872051,0.06323300971712231
683,572306098,0.043960817831211085
684,1167782150,0.13578752950784218
685,1464041547,0.13823234839357906
686,1137826560,0.0
687,855305664,0.2740710674869044
688,1104996893,0.10933639585328236
689,2115145960,0.045783743441236036
690,1030281188,0.0596326461539452
691,1434377951,0.33700667836922277
692,1928255483,0.07626220142725498
693,1028485567,0.09297855627904861
694,93057112,0.228143346012399
695,1751751071,0.0
696,286911495,0.2243056985644415
697,329564703,0.09075626175410173
698,1288429328,0.14937766594396318
699,1410253556,0.06516289088060068
700,334163430,0.4502415531152873
701,1616305172,0.2617740470075519
702,1231659267,0.1439905812543571
703,1134595289,0.11233891122262618
704,1992762021,0.11482659956806773
705,579378298,0.09249920547438034
706,1119660945,0.36404226709470805
707,1900848598,0.22352664157537794
708,918720455,0.10518174976411548
709,1394509405,0.3711614085912736
710,1831182667,0.2750736726833548
711,1676318784,0.00662424461714009
712,924462723,0.0
713,41419320,0.09897902043751983
714,364731527,0.21245301830815927
715,1063536219,0.2228950993677366
716,1087824683,0.2874577177594882
717,898144358,0.2924190349319638
718,1872071872,0.24560280267468104
719,414492916,0.0
720,291479220,0.025392139765150645
721,779993672,0.06988175689831166
722,1620364605,0.14185175145771223
723,737408181,0.22068828182380612
724,1575539345,0.02844286892508363
725,105088571,0.21197785265880464
726,120557369,0.008512816819792907
727,1268352787,0.33738250532437103
728,707301041,0.3634057974159191
729,1537013454,0.2022063282985188
730,226659977,0.26207983185062544
731,751090807,0.0
732,1125493894,0.0
733,1234417295,0.2760815833006107
734,1456729180,0.2370975060334713
735,1112256898,0.03798048163207762
736,997163404,0.23431027720029934
737,1694941462,0.00942023295775718
738,1097311886,0.011260180993587887
739,575242264,0.23632720554446157
740,1927738459,0.0
741,1749324145,0.3720934858259814
742,538023429,0.2500290798882202
743,1848751832,0.17606003535790915
744,1976333474,0.3493950660448257
745,1929633798,0.14173182616982188
746,1698358210,0.3242056879616578
747,394709203,0.3909317457259775
748,1650474408,0.502904575597972
749,36149818,0.2061827645941255
750,1357936193,0.11449602971202988
751,354678098,0.2579345470445104
752,904167449,0.3114854132287806
753,1378611550,0.30888509181380913
754,926678614,0.12630207362472928
755,1375159495,0.03290708329573705
756,896634883,0.23652255287145196
757,1529400782,0.0
758,1071316033,0.18951193605363237
759,466396029,0.40926413851265725
760,23091220,0.33179513079129236
761,232310069,0.09685281104894505
762,768137940,0.18261384542777093
763,1315694353,0.215121212989337
764,1546111181,0.0
765,1725882699,0.239563860789632
766,469010319,0.3401020844612707
767,1181200064,0.34143912051188524
768,2001731230,0.10284974479858189
769,1601031822,0.23581827886858525
770,457392352,0.28750471871618094
771,843389354,0.04029514142631657
772,135433226,0.35120555171623297
773,994611240,0.0
774,1765785663,0.25754599533507416
775,539550549,0.4435759041165452
776,746114679,0.0
777,1083762924,0.11131991120441403
778,937029507,0.09591595780049628
779,1521076169,0.037460236358415555
780,1699394723,0.22123574841477478
781,1711506430,0.10952077698346946
782,1669834395,0.24132921936581903
783,58294498,0.5101841424973652
784,1211350148,0.2999198322257955
785,758068177,0.16878828912892468
786,1375608790,0.055531678608824964
787,960357119,0.29939272425857205
788,194563596,0.07523600264959845
789,1583457669,0.32921608462441904
790,267779442,0.10077068205541106
791,1039648651,0.2604067500224541
792,1371732425,0.0874140056769594
793,1201994226,0.0
794,1445581071,0.32177495749165225
795,866096847,0.05313925302201311
796,1411505075,0.2456007070548989
797,1388301943,0.3174008808320205
798,463702580,0.06060627800433849
799,1020428577,0.14870653890817032
800,783781522,0.021707235200433134
801,10211142,0.1787922720290384
802,221497449,0.2331721468462591
803,1976947016,0.3710857469235878
804,1916572622,0.1975315156682449
805,1934474902,0.1266302639150283
806,268475434,0.1757289240359095
807,805952887,0.31862134878897536
808,849068705,0.0
809,2063969551,0.2339333808622397
810,2035466661,0.2587201933183831
811,1960819653,0.16397217286670035
812,1338108854,0.17648419010461353
813,445369090,0.036719190226609744
814,1698296579,0.5176960799866905
815,2079053824,0.0
816,597414548,0.1947639836278766
817,896439789,0.11723620544746022
818,937130952,0.0
819,560594758,0.10567146184642989
820,994159217,0.28613357214795215
821,2054092717,0.2980284404814058
822,911145363,0.2519607657715598
823,1414905083,0.22516178432488232
824,1790907084,0.40724486753646433
825,250214525,0.1934979557149104
826,2113375440,0.292245796134948
827,1427628119,0.145932086437977
828,528128982,0.15696844155252704
829,633974385,0.3330737757675816
830,1057351047,0.2860350200530865
831,1577899052,0.14597589016295082
832,1591576539,0.010377924312191922
833,7325060,0.0
834,798469213,0.21023091942662436
835,1089570929,0.19129673488046112
836,339560941,0.33435137972233847
837,1886176369,0.17562731800705883
838,1559864907,0.2180943490178202
839,304957578,0.2415249690962955
840,1795724891,0.4652502296797883
841,1198150418,0.2290055397472347
842,1141297382,0.1414005904167786
843,913029883,0.031187387259983435
844,966835914,0.3339081578432072
845,1604169580,0.16322820998451548
846,1025297443,0.24708184844452796
847,749809410,0.328519099898899
848,1890619676,0.08756763391861971
849,1309080011,0.24715988808070977
850,1568705916,0.17505327301829388
851,618957799,0.36357520541073723
852,1218288885,0.17168637298547962
853,1869710602,0.3361204819605645
854,1344123614,0.24040001584512904
855,139520147,0.0335955141515763
856,1476717161,0.0
857,415417124,0.013743150613953536
858,1458883919,0.3804685083533324
859,613080847,0.15888585542242423
860,1661720423,0.1580122225646089
861,1754404920,0.07665408755201625
862,1592111395,0.18273314848846373
863,1773781634,0.14928272839777884
864,1605344117,0.26419799491879115
865,523283065,0.15624022561862538
866,224768716,0.07005096968457453
867,953005382,0.04921884517262154
868,2040833714,0.10160168991355034
869,1262343816,0.31203356247521524
870,942335190,0.2610856955142953
871,705034963,0.0
872,598837457,0.3282300375569888
873,937999437,0.14239686222923087
874,269571914,0.12833156492357095
875,878179506,0.27736350717343267
876,247459352,0.2830724498856236
877,50959156,0.059523765956719765
878,1734850464,0.357512792778283
879,217420571,0.0341164974808732
880,902603118,0.1832286324703667
881,4426710,0.0
882,1265795684,0.13982541788434683
883,336243974,0.2605738617145871
884,1154210643,0.41005844752018966
885,338726648,0.04424794699088397
886,144886159,0.3078057047641472
887,1314167567,0.11714416720658799
888,807921668,0.08253459877241853
889,1174002591,0.42081350132884726
890,1834612429,0.29969677447271065
891,1100012882,0.2599645111791066
892,1242667084,0.4297267247350966
893,296389328,0.3194976118212535
894,1348975857,0.21041283225367136
895,685878101,0.29993238002888384
896,441777116,0.02315615270885124
897,1401864773,0.13190071071838172
898,312659481,0.22203732677700222
899,21995908,0.0347535175621671
900,2046012600,0.23045039601997874
901,1788776634,0.04456039236499937
902,1798964717,0.3556443177494513
903,90504987,0.12284671464093866
904,1264901510,0.05481007272766092
905,1109630987,0.11209494866877562
906,95467410,0.18315193888583575
907,1415629965,0.36042296036950355
908,2022022468,0.3087572316243154
909,1451747431,0.37645577800087887
910,2025868691,0.10751732746177983
911,124819813,0.1001540054631031
912,1932621692,0.001053806806641605
913,511687640,0.2879491414818552
914,519487366,0.2007870466722559
915,164744691,0.3504723608533164
916,1584785597,0.2583893229714807
917,1644154970,0.19648567382644533
918,2068700648,0.0
919,569098603,0.2658185375405946
920,445547166,0.0747649456972041
921,217612546,0.028774213174300733
922,73575594,0.18535130091290236
923,100652130,0.2177304902426187
